city,date,product,prodcode,quantity,weight_lb,price_usd
Austin,Jan 22,Banana,4011,209.0,17.17,1.62
Austin,Jan 22,Banana,4011,500.0,6.08,3.04
Austin,Jan 22,Banana,4011,375.0,13.77,2.25
Austin,Jan 22,Banana,4011,336.0,5.29,1.85
Austin,Jan 22,Banana,4011,183.0,12.27,0.67
Austin,Jan 22,Banana,4011,479.0,10.51,2.74
Austin,Jan 22,Banana,4011,423.0,3.18,2.4
Austin,Jan 22,Banana,4011,452.0,14.07,1.39
Austin,Jan 22,Grapes,4272,237.0,10.17,2.08
Austin,Jan 22,Grapes,4272,498.0,14.02,2.09
Austin,Jan 22,Grapes,4272,292.0,6.39,1.7
Austin,Jan 22,Grapes,4272,325.0,13.81,1.28
Austin,Jan 22,Grapes,4272,117.0,12.6,2.75
Austin,Jan 22,Grapes,4272,431.0,2.9,1.52
Austin,Jan 22,Grapes,4272,172.0,21.35,1.48
Austin,Jan 22,Grapes,4272,154.0,16.84,2.08
Austin,Jan 22,Grapes,4272,196.0,13.09,2.55
Austin,Jan 22,Strawberries,4323,258.0,16.01,2.6
Austin,Jan 22,Strawberries,4323,424.0,20.11,2.85
Austin,Jan 22,Strawberries,4323,153.0,14.88,3.06
Austin,Jan 22,Strawberries,4323,358.0,3.36,0.61
Austin,Jan 22,Strawberries,4323,105.0,21.2,0.91
Austin,Jan 22,Strawberries,4323,330.0,11.69,1.42
Austin,Jan 22,Strawberries,4323,188.0,2.95,1.01
Austin,Jan 22,Strawberries,4323,402.0,7.74,2.2
Austin,Jan 22,Strawberries,4323,101.0,15.62,2.76
Austin,Jan 22,Strawberries,4323,174.0,6.72,1.1
Austin,Jan 22,Strawberries,4323,424.0,3.01,2.88
Austin,Jan 22,Strawberries,4323,476.0,18.17,2.19
Austin,Jan 22,Kiwi,4030,473.0,3.4,1.13
Austin,Jan 22,Kiwi,4030,271.0,18.62,0.81
Austin,Jan 22,Kiwi,4030,455.0,6.2,1.77
Austin,Jan 22,Kiwi,4030,132.0,14.08,2.97
Austin,Jan 22,Kiwi,4030,152.0,20.6,2.0
Austin,Jan 22,Kiwi,4030,105.0,9.74,3.17
Austin,Jan 22,Mushroom,4650,225.0,15.18,2.07
Austin,Jan 22,Mushroom,4650,343.0,16.37,3.16
Austin,Jan 22,Mushroom,4650,239.0,13.34,2.59
Austin,Jan 22,Mushroom,4650,452.0,20.68,2.92
Austin,Jan 22,Mushroom,4650,390.0,8.44,0.66
Austin,Jan 22,Mushroom,4650,299.0,20.23,2.16
Austin,Jan 22,Corn,4078,394.0,20.69,2.88
Austin,Jan 22,Corn,4078,346.0,8.82,1.07
Austin,Jan 22,Corn,4078,327.0,2.67,2.52
Austin,Jan 22,Corn,4078,197.0,11.18,2.54
Austin,Jan 22,Corn,4078,387.0,17.04,3.05
Austin,Jan 22,Corn,4078,427.0,6.92,0.85
Austin,Jan 22,Corn,4078,433.0,16.89,2.99
Austin,Jan 22,Corn,4078,275.0,5.67,1.83
Austin,Jan 22,Lychee,4309,422.0,14.36,2.11
Austin,Jan 22,Lychee,4309,104.0,19.17,2.06
Austin,Jan 22,Lychee,4309,355.0,21.68,1.29
Austin,Jan 22,Lychee,4309,222.0,7.83,2.48
Austin,Jan 22,Lychee,4309,188.0,12.08,3.22
Austin,Jan 22,Lychee,4309,251.0,7.73,1.74
Austin,Jan 22,Lychee,4309,455.0,4.92,1.2
Austin,Jan 22,Lychee,4309,128.0,21.31,1.75
Austin,Jan 22,Lychee,4309,236.0,18.85,0.68
Austin,Jan 22,Lychee,4309,402.0,12.99,3.09
Austin,Jan 22,Lychee,4309,402.0,3.71,1.78
Austin,Jan 22,Peach,4404,132.0,13.77,1.0
Austin,Jan 22,Peach,4404,340.0,6.72,2.47
Austin,Jan 22,Peach,4404,382.0,20.38,1.5
Austin,Jan 22,Peach,4404,182.0,12.16,1.03
Austin,Jan 22,Peach,4404,180.0,8.6,2.46
Austin,Jan 22,Peach,4404,453.0,3.02,3.15
Austin,Jan 22,Peach,4404,360.0,8.35,2.47
Austin,Jan 29,Kiwi,4030,261.0,2.95,1.88
Austin,Jan 29,Kiwi,4030,177.0,4.94,1.11
Austin,Jan 29,Kiwi,4030,416.0,15.05,2.66
Austin,Jan 29,Kiwi,4030,174.0,9.09,2.02
Austin,Jan 29,Kiwi,4030,152.0,18.97,2.03
Austin,Jan 29,Kiwi,4030,469.0,14.45,2.21
Austin,Jan 29,Kiwi,4030,160.0,10.41,2.98
Austin,Jan 29,Kiwi,4030,232.0,18.22,3.14
Austin,Jan 29,Kiwi,4030,300.0,4.75,1.87
Austin,Jan 29,Kiwi,4030,143.0,15.78,2.94
Austin,Jan 29,Kiwi,4030,228.0,12.55,1.62
Austin,Jan 29,Onion,4159,446.0,6.02,2.65
Austin,Jan 29,Onion,4159,288.0,13.02,2.95
Austin,Jan 29,Onion,4159,309.0,4.99,2.3
Austin,Jan 29,Onion,4159,173.0,21.68,0.96
Austin,Jan 29,Onion,4159,281.0,4.31,2.77
Austin,Jan 29,Onion,4159,173.0,11.78,2.41
Austin,Jan 29,Onion,4159,466.0,18.56,0.61
Austin,Jan 29,Onion,4159,236.0,20.34,2.07
Austin,Jan 29,Onion,4159,444.0,14.13,2.39
Austin,Jan 29,Onion,4159,276.0,9.01,2.16
Austin,Jan 29,Onion,4159,475.0,13.54,1.68
Austin,Jan 29,Onion,4159,478.0,14.55,2.46
Austin,Jan 29,Onion,4159,123.0,21.24,3.15
Austin,Jan 29,Onion,4159,288.0,6.12,0.86
Austin,Jan 29,Pear,4412,241.0,16.23,2.61
Austin,Jan 29,Pear,4412,212.0,18.66,1.91
Austin,Jan 29,Pear,4412,190.0,19.82,2.55
Austin,Jan 29,Pear,4412,320.0,10.99,2.51
Austin,Jan 29,Grapes,4272,116.0,15.13,1.31
Austin,Jan 29,Grapes,4272,432.0,9.59,1.49
Austin,Jan 29,Grapes,4272,355.0,19.31,2.64
Austin,Jan 29,Grapes,4272,319.0,19.45,2.85
Austin,Jan 29,Grapes,4272,466.0,17.28,0.85
Austin,Jan 29,Grapes,4272,362.0,7.03,2.59
Austin,Jan 29,Grapes,4272,111.0,14.96,2.74
Austin,Jan 29,Grapes,4272,220.0,17.66,0.82
Austin,Jan 29,Grapes,4272,448.0,13.14,0.72
Austin,Jan 29,Grapes,4272,447.0,19.91,3.18
Austin,Jan 29,Grapes,4272,377.0,12.6,1.64
Austin,Jan 29,Grapes,4272,306.0,6.86,3.04
Austin,Jan 29,Grapes,4272,195.0,5.52,0.96
Austin,Jan 29,Grapes,4272,136.0,4.13,2.08
Austin,Jan 29,Peach,4404,121.0,5.1,2.68
Austin,Jan 29,Peach,4404,161.0,5.53,0.76
Austin,Jan 29,Peach,4404,239.0,13.06,0.68
Austin,Jan 29,Peach,4404,325.0,8.7,1.69
Austin,Jan 29,Peach,4404,421.0,14.37,2.99
Austin,Jan 29,Peach,4404,198.0,16.53,3.18
Austin,Jan 29,Peach,4404,141.0,11.84,2.55
Austin,Jan 29,Peach,4404,464.0,19.46,2.85
Austin,Jan 29,Peach,4404,190.0,6.32,2.39
Austin,Jan 29,Strawberries,4323,246.0,11.84,2.25
Austin,Jan 29,Strawberries,4323,391.0,11.01,3.07
Austin,Jan 29,Strawberries,4323,481.0,4.69,2.12
Austin,Jan 29,Strawberries,4323,303.0,12.22,1.45
Austin,Jan 29,Strawberries,4323,234.0,11.85,1.71
Austin,Jan 29,Strawberries,4323,455.0,6.11,2.56
Austin,Jan 29,Strawberries,4323,181.0,17.05,2.28
Austin,Jan 29,Strawberries,4323,238.0,2.87,0.95
Austin,Jan 29,Strawberries,4323,166.0,21.49,0.75
Austin,Jan 29,Strawberries,4323,155.0,13.38,2.68
Austin,Jan 29,Eggplant,4081,351.0,14.43,1.48
Austin,Jan 29,Eggplant,4081,488.0,5.48,1.58
Austin,Jan 29,Eggplant,4081,252.0,13.28,2.27
Austin,Jan 29,Eggplant,4081,253.0,9.67,2.52
Austin,Jan 29,Eggplant,4081,291.0,11.9,1.84
Austin,Jan 29,Eggplant,4081,230.0,15.14,1.16
Austin,Jan 29,Eggplant,4081,153.0,8.1,0.8
Austin,Jan 29,Eggplant,4081,188.0,19.87,1.11
Austin,Jan 29,Eggplant,4081,363.0,20.39,2.21
Austin,Jan 29,Eggplant,4081,287.0,17.79,1.04
Austin,Jan 29,Eggplant,4081,425.0,7.22,0.99
Austin,Jan 29,Apple (Gala),4134,219.0,7.47,2.92
Austin,Jan 29,Apple (Gala),4134,119.0,3.7,0.6
Austin,Jan 29,Apple (Gala),4134,321.0,14.04,2.69
Austin,Jan 29,Apple (Gala),4134,367.0,7.08,3.26
Austin,Jan 29,Apple (Gala),4134,454.0,19.56,1.09
Austin,Jan 29,Apple (Gala),4134,478.0,5.32,2.43
Austin,Jan 29,Apple (Gala),4134,288.0,20.74,3.13
Austin,Jan 29,Apple (Gala),4134,325.0,7.96,2.02
Austin,Jan 29,Apple (Gala),4134,236.0,3.87,1.43
Austin,Jan 29,Apple (Gala),4134,232.0,20.87,0.57
Austin,Jan 29,Apple (Gala),4134,266.0,5.26,2.71
Austin,Jan 29,Apple (Gala),4134,456.0,17.08,1.55
Austin,Jan 29,Apple (Gala),4134,288.0,17.59,2.61
Austin,Jan 29,Corn,4078,239.0,21.04,2.23
Austin,Jan 29,Corn,4078,324.0,8.48,2.49
Austin,Jan 29,Corn,4078,138.0,17.5,0.92
Austin,Jan 29,Corn,4078,194.0,20.2,3.01
Austin,Jan 29,Corn,4078,198.0,13.81,2.93
Austin,Jan 29,Corn,4078,295.0,10.68,2.49
Austin,Jan 29,Corn,4078,284.0,21.22,2.93
Austin,Jan 29,Corn,4078,231.0,7.78,3.11
Austin,Jan 29,Corn,4078,142.0,11.05,1.11
Austin,Jan 29,Corn,4078,357.0,18.63,0.62
Austin,Jan 29,Cucumber,4062,104.0,6.34,2.11
Austin,Jan 29,Cucumber,4062,251.0,18.0,3.13
Austin,Jan 29,Cucumber,4062,256.0,14.06,0.77
Austin,Jan 29,Cucumber,4062,233.0,17.0,2.19
Austin,Jan 29,Cucumber,4062,294.0,6.32,2.47
Austin,Jan 29,Cucumber,4062,292.0,4.41,1.18
Austin,Jan 29,Cucumber,4062,172.0,7.45,1.68
Austin,Jan 29,Cucumber,4062,171.0,6.48,0.74
Austin,Jan 29,Apple (Fuji),4131,122.0,14.56,1.92
Austin,Jan 29,Apple (Fuji),4131,272.0,8.61,2.28
Austin,Jan 29,Apple (Fuji),4131,328.0,20.36,2.13
Austin,Jan 29,Apple (Fuji),4131,453.0,4.43,1.32
Austin,Jan 29,Apple (Fuji),4131,246.0,10.79,3.07
Austin,Jan 29,Apple (Fuji),4131,333.0,2.99,2.27
Austin,Jan 29,Apple (Fuji),4131,335.0,12.99,1.19
Austin,Jan 29,Apricot,3302,336.0,17.42,1.5
Austin,Jan 29,Apricot,3302,169.0,6.73,0.7
Austin,Jan 29,Apricot,3302,405.0,14.49,0.67
Austin,Jan 29,Apricot,3302,459.0,13.22,1.05
Austin,Jan 29,Apricot,3302,175.0,6.89,1.82
Austin,Jan 29,Apricot,3302,481.0,20.07,1.69
Austin,Jan 29,Blueberries,4240,147.0,4.56,2.12
Austin,Jan 29,Blueberries,4240,472.0,5.61,2.55
Austin,Jan 29,Blueberries,4240,463.0,10.77,3.17
Austin,Jan 29,Blueberries,4240,432.0,13.11,1.56
Austin,Jan 29,Blueberries,4240,432.0,6.16,1.22
Austin,Jan 29,Blueberries,4240,140.0,18.01,1.41
Austin,Jan 29,Blueberries,4240,286.0,8.64,1.91
Austin,Jan 29,Blueberries,4240,296.0,7.64,3.25
Austin,Jan 29,Lemon,4958,488.0,6.47,1.64
Austin,Jan 29,Lemon,4958,452.0,7.51,1.95
Austin,Jan 29,Lemon,4958,212.0,18.52,0.96
Austin,Jan 29,Lemon,4958,111.0,14.32,2.23
Austin,Jan 29,Lemon,4958,391.0,13.51,1.26
Austin,Jan 29,Lemon,4958,285.0,6.07,1.33
Austin,Jan 29,Lemon,4958,500.0,2.93,1.77
Austin,Jan 29,Lemon,4958,177.0,13.33,2.09
Austin,Jan 29,Lemon,4958,147.0,4.44,2.27
Austin,Jan 29,Lemon,4958,449.0,7.59,2.43
Austin,Jan 29,Lemon,4958,352.0,16.19,0.78
Austin,Jan 29,Lychee,4309,251.0,20.45,0.96
Austin,Jan 29,Lychee,4309,459.0,11.67,2.76
Austin,Jan 29,Lychee,4309,369.0,20.19,2.57
Austin,Jan 29,Lychee,4309,341.0,20.12,1.3
Austin,Jan 29,Lychee,4309,180.0,10.61,2.37
Austin,Jan 29,Lychee,4309,142.0,16.02,3.29
Austin,Jan 29,Lychee,4309,466.0,15.21,2.36
Austin,Jan 29,Tomato,4796,265.0,19.63,3.04
Austin,Jan 29,Tomato,4796,240.0,20.57,1.32
Austin,Jan 29,Tomato,4796,425.0,10.88,2.47
Austin,Jan 29,Tomato,4796,378.0,21.04,1.45
Austin,Jan 29,Tomato,4796,398.0,7.11,2.54
Austin,Jan 29,Tomato,4796,254.0,11.04,2.67
Austin,Jan 29,Tomato,4796,198.0,3.25,1.24
Austin,Jan 29,Avocado,4225,313.0,15.28,0.92
Austin,Jan 29,Avocado,4225,319.0,14.57,2.78
Austin,Jan 29,Avocado,4225,188.0,14.7,2.63
Austin,Jan 29,Avocado,4225,146.0,3.29,0.79
Austin,Jan 29,Avocado,4225,128.0,5.32,0.92
Austin,Jan 29,Avocado,4225,183.0,18.35,2.44
Austin,Jan 29,Avocado,4225,396.0,4.83,1.27
Austin,Jan 29,Avocado,4225,153.0,14.74,1.44
Austin,Jan 29,Avocado,4225,342.0,12.61,3.17
Austin,Jan 29,Avocado,4225,318.0,20.78,2.78
Austin,Jan 29,Avocado,4225,377.0,19.57,1.5
Austin,Jan 29,Orange,4012,218.0,5.99,1.97
Austin,Jan 29,Orange,4012,401.0,9.53,2.07
Austin,Jan 29,Orange,4012,148.0,17.69,1.64
Austin,Jan 29,Orange,4012,135.0,10.57,2.97
Austin,Jan 29,Orange,4012,410.0,2.69,3.1
Austin,Jan 29,Orange,4012,152.0,12.21,2.6
Austin,Jan 29,Orange,4012,493.0,12.44,1.94
Austin,Jan 29,Banana,4011,377.0,8.3,2.34
Austin,Jan 29,Banana,4011,264.0,7.75,2.54
Austin,Jan 29,Banana,4011,236.0,14.35,2.62
Austin,Jan 29,Banana,4011,444.0,15.14,2.18
Austin,Jan 29,Banana,4011,214.0,12.94,1.4
Austin,Jan 29,Banana,4011,240.0,7.19,2.66
Austin,Jan 29,Banana,4011,279.0,14.73,1.73
Austin,Jan 29,Banana,4011,251.0,7.21,1.03
Austin,Jan 29,Banana,4011,401.0,19.09,1.61
Austin,Jan 29,Banana,4011,225.0,6.48,0.78
Austin,Jan 29,Banana,4011,429.0,5.77,2.62
Austin,Jan 29,Mushroom,4650,291.0,19.25,2.4
Austin,Jan 29,Mushroom,4650,225.0,20.08,3.3
Austin,Jan 29,Mushroom,4650,222.0,8.97,1.25
Austin,Jan 29,Mushroom,4650,497.0,2.86,1.06
Austin,Jan 29,Mushroom,4650,382.0,18.76,0.58
Austin,Jan 29,Mushroom,4650,168.0,10.36,1.35
Austin,Jan 29,Mushroom,4650,484.0,15.56,1.8
Austin,Jan 13,Lemon,4958,331.0,8.42,2.35
Austin,Jan 13,Lemon,4958,242.0,3.21,1.41
Austin,Jan 13,Lemon,4958,180.0,4.66,2.6
Austin,Jan 13,Lemon,4958,395.0,18.3,1.17
Austin,Jan 13,Lemon,4958,161.0,18.73,1.06
Austin,Jan 13,Lemon,4958,225.0,14.15,2.92
Austin,Jan 13,Lemon,4958,359.0,5.47,0.56
Austin,Jan 13,Lemon,4958,212.0,21.18,1.97
Austin,Jan 13,Lemon,4958,236.0,17.79,2.03
Austin,Jan 13,Lemon,4958,295.0,14.37,1.04
Austin,Jan 13,Lemon,4958,220.0,9.17,1.53
Austin,Jan 13,Lemon,4958,260.0,8.41,1.96
Austin,Jan 13,Pear,4412,499.0,12.8,3.08
Austin,Jan 13,Pear,4412,414.0,11.5,3.07
Austin,Jan 13,Pear,4412,426.0,14.35,1.46
Austin,Jan 13,Pear,4412,341.0,4.89,2.58
Austin,Jan 13,Pear,4412,246.0,2.84,1.04
Austin,Jan 13,Pear,4412,468.0,8.14,2.56
Austin,Jan 13,Pear,4412,159.0,6.41,3.27
Austin,Jan 13,Pear,4412,101.0,13.57,2.87
Austin,Jan 13,Pear,4412,230.0,18.78,2.61
Austin,Jan 13,Pear,4412,331.0,2.25,3.15
Austin,Jan 13,Strawberries,4323,376.0,2.25,0.73
Austin,Jan 13,Strawberries,4323,162.0,6.11,0.95
Austin,Jan 13,Strawberries,4323,224.0,14.24,2.57
Austin,Jan 13,Strawberries,4323,290.0,5.99,1.85
Austin,Jan 13,Strawberries,4323,257.0,21.61,0.56
Austin,Jan 13,Strawberries,4323,265.0,7.59,1.59
Austin,Jan 13,Strawberries,4323,492.0,4.03,2.75
Austin,Jan 13,Strawberries,4323,354.0,19.97,3.16
Austin,Jan 13,Strawberries,4323,301.0,9.34,1.42
Austin,Jan 13,Strawberries,4323,488.0,20.66,3.07
Austin,Jan 13,Strawberries,4323,217.0,18.17,3.16
Austin,Jan 13,Tomato,4796,412.0,9.97,2.01
Austin,Jan 13,Tomato,4796,170.0,2.31,0.62
Austin,Jan 13,Tomato,4796,250.0,3.11,1.28
Austin,Jan 13,Tomato,4796,308.0,11.64,1.69
Austin,Jan 13,Tomato,4796,489.0,12.58,1.85
Austin,Jan 13,Tomato,4796,207.0,20.27,3.25
Austin,Jan 13,Tomato,4796,459.0,19.15,3.09
Austin,Jan 13,Apple (Gala),4134,153.0,8.69,1.76
Austin,Jan 13,Apple (Gala),4134,346.0,2.96,1.22
Austin,Jan 13,Apple (Gala),4134,148.0,7.28,2.13
Austin,Jan 13,Apple (Gala),4134,485.0,4.53,1.85
Austin,Jan 13,Apple (Gala),4134,242.0,3.14,2.32
Austin,Jan 13,Apple (Gala),4134,198.0,12.45,0.73
Austin,Jan 13,Apple (Gala),4134,213.0,18.13,1.64
Austin,Jan 13,Apple (Gala),4134,332.0,10.6,1.57
Austin,Jan 13,Avocado,4225,340.0,19.0,0.9
Austin,Jan 13,Avocado,4225,395.0,10.1,2.63
Austin,Jan 13,Avocado,4225,462.0,5.9,0.96
Austin,Jan 13,Avocado,4225,491.0,13.07,1.73
Austin,Jan 13,Avocado,4225,123.0,4.58,1.61
Austin,Jan 13,Avocado,4225,169.0,2.59,3.2
Austin,Jan 13,Avocado,4225,472.0,17.01,3.04
Austin,Jan 13,Avocado,4225,112.0,14.19,0.73
Austin,Jan 13,Avocado,4225,382.0,13.19,1.26
Austin,Jan 13,Avocado,4225,314.0,16.69,1.39
Austin,Jan 13,Avocado,4225,252.0,20.15,2.89
Austin,Jan 13,Avocado,4225,449.0,7.89,1.71
Austin,Jan 13,Onion,4159,422.0,15.6,1.11
Austin,Jan 13,Onion,4159,464.0,17.61,1.24
Austin,Jan 13,Banana,4011,189.0,12.91,0.84
Austin,Jan 13,Banana,4011,278.0,15.15,3.26
Austin,Jan 13,Banana,4011,410.0,21.19,0.67
Austin,Jan 13,Banana,4011,135.0,3.29,1.49
Austin,Jan 13,Banana,4011,257.0,8.51,2.18
Austin,Jan 13,Banana,4011,439.0,2.35,1.39
Austin,Jan 13,Banana,4011,383.0,21.18,1.59
Austin,Jan 13,Banana,4011,486.0,15.57,1.26
Austin,Jan 13,Banana,4011,355.0,18.96,2.4
Austin,Jan 13,Apple (Fuji),4131,288.0,8.61,0.73
Austin,Jan 13,Apple (Fuji),4131,405.0,16.96,0.78
Austin,Jan 13,Apple (Fuji),4131,189.0,21.91,2.66
Austin,Jan 13,Apple (Fuji),4131,232.0,9.01,1.81
Austin,Jan 13,Apple (Fuji),4131,448.0,11.52,0.9
Austin,Jan 13,Apple (Fuji),4131,467.0,15.81,2.48
Austin,Jan 13,Kiwi,4030,494.0,7.19,3.13
Austin,Jan 13,Kiwi,4030,240.0,10.93,2.57
Austin,Jan 13,Kiwi,4030,245.0,4.36,3.14
Austin,Jan 13,Kiwi,4030,404.0,19.4,2.92
Austin,Jan 13,Kiwi,4030,406.0,5.85,2.79
Austin,Jan 13,Kiwi,4030,458.0,12.27,2.05
Austin,Jan 13,Kiwi,4030,325.0,21.81,1.72
Austin,Jan 13,Kiwi,4030,342.0,18.89,3.02
Austin,Jan 13,Grapes,4272,341.0,5.3,2.81
Austin,Jan 13,Grapes,4272,485.0,3.32,3.11
Austin,Jan 13,Grapes,4272,258.0,17.14,2.11
Austin,Jan 13,Grapes,4272,228.0,5.91,1.95
Austin,Jan 13,Grapes,4272,432.0,9.08,0.95
Austin,Jan 13,Grapes,4272,450.0,16.84,2.47
Austin,Jan 13,Grapes,4272,485.0,10.94,2.5
Austin,Jan 13,Grapes,4272,385.0,5.59,2.19
Austin,Jan 13,Orange,4012,278.0,12.98,2.94
Austin,Jan 13,Orange,4012,128.0,6.25,1.49
Austin,Jan 13,Orange,4012,172.0,8.79,1.84
Austin,Jan 13,Orange,4012,186.0,11.36,1.79
Austin,Jan 13,Orange,4012,338.0,20.75,0.66
Austin,Jan 13,Orange,4012,249.0,4.47,1.54
Austin,Jan 13,Orange,4012,258.0,13.9,2.46
Austin,Jan 13,Orange,4012,187.0,6.81,1.3
Austin,Jan 13,Mushroom,4650,475.0,3.82,1.1
Austin,Jan 13,Mushroom,4650,299.0,2.68,2.81
Austin,Jan 13,Eggplant,4081,286.0,10.31,2.64
Austin,Jan 13,Eggplant,4081,452.0,5.17,2.62
Austin,Jan 13,Eggplant,4081,355.0,21.25,3.22
Austin,Jan 13,Eggplant,4081,446.0,17.49,1.52
Austin,Jan 13,Eggplant,4081,171.0,8.8,1.03
Austin,Jan 13,Eggplant,4081,154.0,4.94,3.03
Austin,Jan 13,Eggplant,4081,419.0,10.68,1.0
Austin,Jan 13,Eggplant,4081,183.0,7.46,0.73
Austin,Jan 13,Eggplant,4081,289.0,9.51,1.36
Austin,Jan 13,Eggplant,4081,102.0,15.54,3.16
Austin,Jan 13,Peach,4404,162.0,13.78,2.1
Austin,Jan 13,Peach,4404,139.0,19.56,2.57
Austin,Jan 13,Peach,4404,199.0,21.44,0.71
Austin,Jan 13,Peach,4404,143.0,7.59,1.5
Austin,Jan 13,Peach,4404,117.0,16.32,1.23
Austin,Jan 13,Peach,4404,279.0,9.1,2.97
Austin,Jan 13,Peach,4404,129.0,15.29,1.81
Austin,Jan 13,Blueberries,4240,319.0,19.59,0.72
Austin,Jan 13,Blueberries,4240,357.0,4.19,2.45
Austin,Jan 13,Blueberries,4240,411.0,12.22,1.48
Austin,Jan 13,Blueberries,4240,279.0,20.7,1.37
Austin,Jan 13,Blueberries,4240,239.0,20.26,1.62
Austin,Jan 13,Blueberries,4240,224.0,18.65,1.97
Austin,Jan 13,Blueberries,4240,489.0,7.68,1.6
Austin,Jan 13,Blueberries,4240,212.0,17.96,1.18
Austin,Jan 13,Blueberries,4240,417.0,4.74,0.61
Austin,Jan 13,Lychee,4309,462.0,18.22,1.46
Austin,Jan 13,Lychee,4309,345.0,21.55,3.17
Austin,Jan 13,Lychee,4309,294.0,13.0,0.64
Austin,Jan 13,Lychee,4309,319.0,17.91,2.98
Austin,Jan 13,Lychee,4309,356.0,3.46,2.19
Austin,Jan 13,Lychee,4309,487.0,6.98,1.54
Austin,Jan 13,Lychee,4309,229.0,19.26,0.94
Austin,Jan 13,Lychee,4309,417.0,8.87,1.87
Austin,Jan 13,Lychee,4309,227.0,17.58,2.61
Austin,Jan 13,Apricot,3302,171.0,21.32,2.81
Austin,Jan 13,Apricot,3302,356.0,10.34,1.38
Austin,Jan 13,Apricot,3302,371.0,20.18,2.95
Austin,Jan 13,Apricot,3302,130.0,13.86,2.88
Austin,Jan 13,Apricot,3302,290.0,14.85,1.05
Austin,Jan 13,Apricot,3302,109.0,8.02,3.11
Austin,Jan 13,Apricot,3302,367.0,20.61,1.91
Austin,Jan 13,Apricot,3302,491.0,14.74,2.89
Austin,Jan 13,Apricot,3302,458.0,7.24,2.32
Austin,Jan 13,Apricot,3302,152.0,18.79,3.04
Austin,Jan 13,Cucumber,4062,111.0,13.22,1.31
Austin,Jan 13,Cucumber,4062,396.0,19.57,2.44
Austin,Jan 13,Cucumber,4062,460.0,10.89,2.66
Austin,Jan 13,Cucumber,4062,246.0,4.89,1.35
Austin,Jan 13,Cucumber,4062,478.0,7.2,1.69
Austin,Jan 13,Cucumber,4062,419.0,2.27,1.91
Austin,Jan 13,Corn,4078,270.0,16.09,1.07
Austin,Jan 13,Corn,4078,249.0,8.42,0.98
Austin,Jan 13,Corn,4078,186.0,11.77,1.0
Austin,Jan 13,Corn,4078,405.0,13.53,2.63
Austin,Jan 1,Tomato,4796,361.0,18.1,1.97
Austin,Jan 1,Tomato,4796,151.0,17.28,2.93
Austin,Jan 1,Tomato,4796,240.0,9.79,2.49
Austin,Jan 1,Tomato,4796,361.0,15.08,0.96
Austin,Jan 1,Tomato,4796,370.0,3.12,0.8
Austin,Jan 1,Tomato,4796,471.0,18.36,2.55
Austin,Jan 1,Tomato,4796,145.0,9.42,2.9
Austin,Jan 1,Tomato,4796,313.0,15.98,2.33
Austin,Jan 1,Tomato,4796,195.0,12.87,2.85
Austin,Jan 1,Tomato,4796,126.0,16.03,0.69
Austin,Jan 1,Tomato,4796,449.0,16.99,1.48
Austin,Jan 1,Tomato,4796,166.0,10.62,1.15
Austin,Jan 1,Tomato,4796,158.0,20.53,1.43
Austin,Jan 1,Tomato,4796,354.0,16.07,1.87
Austin,Jan 1,Tomato,4796,143.0,6.27,0.58
Austin,Jan 1,Tomato,4796,286.0,10.24,3.3
Austin,Jan 1,Apple (Gala),4134,257.0,9.62,2.18
Austin,Jan 1,Apple (Gala),4134,274.0,9.43,2.83
Austin,Jan 1,Apple (Gala),4134,319.0,7.96,0.59
Austin,Jan 1,Apple (Gala),4134,390.0,4.76,0.8
Austin,Jan 1,Grapes,4272,173.0,14.69,2.99
Austin,Jan 1,Grapes,4272,222.0,12.11,0.58
Austin,Jan 1,Grapes,4272,211.0,18.69,0.93
Austin,Jan 1,Grapes,4272,480.0,15.12,1.62
Austin,Jan 1,Grapes,4272,295.0,13.74,0.62
Austin,Jan 1,Apricot,3302,151.0,7.12,2.84
Austin,Jan 1,Apricot,3302,368.0,9.32,1.75
Austin,Jan 1,Apricot,3302,294.0,7.16,1.27
Austin,Jan 1,Apricot,3302,450.0,8.35,2.77
Austin,Jan 1,Apricot,3302,375.0,7.56,1.14
Austin,Jan 1,Apricot,3302,369.0,17.01,2.59
Austin,Jan 1,Apricot,3302,301.0,9.38,1.43
Austin,Jan 1,Apricot,3302,443.0,20.97,2.67
Austin,Jan 1,Apricot,3302,336.0,21.9,1.93
Austin,Jan 1,Apricot,3302,143.0,16.99,1.14
Austin,Jan 1,Apricot,3302,477.0,7.67,2.21
Austin,Jan 1,Apricot,3302,242.0,14.25,2.57
Austin,Jan 1,Apricot,3302,434.0,17.98,2.84
Austin,Jan 1,Apricot,3302,367.0,14.37,1.98
Austin,Jan 1,Corn,4078,350.0,9.6,0.99
Austin,Jan 1,Corn,4078,425.0,7.76,2.23
Austin,Jan 1,Corn,4078,419.0,5.95,3.02
Austin,Jan 1,Corn,4078,345.0,17.57,2.34
Austin,Jan 1,Corn,4078,220.0,12.5,0.59
Austin,Jan 1,Corn,4078,155.0,3.41,2.45
Austin,Jan 1,Corn,4078,345.0,8.96,0.82
Austin,Jan 1,Corn,4078,481.0,3.3,0.99
Austin,Jan 1,Eggplant,4081,301.0,8.92,1.46
Austin,Jan 1,Eggplant,4081,250.0,12.95,1.65
Austin,Jan 1,Eggplant,4081,153.0,9.21,1.51
